,quality,venue_area,venue_impact_factor,venue_single-blind,review,mean_prestige,mean_citation,embedded_experience
101,1.9806792208106032,1.0,8.72229189985249,0.0,5.443166713930931,15.057842318652154,180.22222222222223,26.029968339925276
102,2.05254964908769,1.0,0.7034130996692456,1.0,6.232574370352297,5.004636984505647,65.0,6.610959342385288
103,3.8753589957779697,1.0,2.7250736190357467,0.0,5.602075797492111,13.865303166615819,182.5,21.16183997419119
104,2.6891456915122327,4.0,5.229631393592403,1.0,5.199573831880619,7.34280664030113,80.66666666666667,21.756614728649385
105,4.459943646320758,1.0,1.6592707479928126,1.0,7.530086793419454,9.163815939815818,159.0,46.953816497719785
106,2.2756126080815147,6.0,15.236587739881477,1.0,5.404518604384655,7.9587450816311005,136.8,26.187857899825225
107,2.6144917548467044,0.0,8.03682607813124,1.0,6.45953310036052,4.317077070498364,98.0,38.26198517911662
108,0.928812230508609,2.0,30.620503178646477,1.0,4.521850688512317,20.40314280945551,16.4,1.299162568459996
109,5.391362974957806,3.0,18.42226210250916,0.0,5.914376170444273,10.628485974499416,867.5,38.530895840264805
110,1.751035613700987,7.0,2.8859810921234836,0.0,4.971081762415294,0.2042558668422495,1.0,36.08365693580682
111,3.0481991564368194,1.0,2.7250736190357467,0.0,5.395583835330679,9.034896270306685,218.66666666666666,21.537940600081185
112,1.0200586474336404,7.0,2.8859810921234836,0.0,3.9994488263847887,0.7368535491284788,31.4,9.740482382981742
113,3.0778557710567562,1.0,3.199741887578938,1.0,5.507695340216008,0.2042558668422495,4.0,1.0
114,2.1105818672275745,1.0,0.7034130996692456,1.0,6.3972750912219905,9.232231458040689,47.888888888888886,23.628551795321275
115,3.2496396755833437,4.0,2.8363939402494873,1.0,6.641974675190841,0.9116102911900048,5.0,1.3415370865348746
116,6.898308764746637,8.0,0.1419668259085736,1.0,7.6195494988622,4.836021009022533,328.0,52.503505048025076
117,2.1813906161556647,3.0,8.402094847826126,0.0,5.199004347207131,7.634742091932188,183.5,32.014926050497166
118,2.373080308807441,1.0,2.7250736190357467,0.0,5.877150662047553,4.360766256013745,26.2,13.364336526919072
119,2.0707255468481907,1.0,8.97114817993124,1.0,5.536286494643911,11.950934437050881,17.0,1.0
120,4.22754066033418,8.0,11.057714514790378,1.0,6.63475111320348,18.054054325483673,218.5,29.50300980811489
121,5.428319118452982,1.0,0.7034130996692456,1.0,6.506959946517056,5.510484910954992,44.0,1.0240227003381244
122,4.544192839850183,1.0,8.727797182859028,1.0,8.381159372779376,10.381592949436094,18.0,1.0
123,1.9752271621946775,0.0,17.26094737369396,0.0,4.541088293472019,12.559307629658377,311.0,19.924380978306008
124,1.609748923533862,8.0,7.252614758518616,1.0,5.880358561507334,22.235244130326567,176.125,11.224027052672259
125,3.5293813031555428,1.0,2.7250736190357467,0.0,6.610277887317709,8.813279962714459,303.6666666666667,12.725595306577809
126,2.9225736368456072,8.0,0.1419668259085736,1.0,7.901079421268435,18.506943299475537,290.0,22.825969692322793
127,2.2591935497324913,3.0,12.222462366587814,0.0,4.894849289144774,6.131911215177031,91.5,44.49798715826372
128,6.718216852934983,4.0,4.381387002275589,1.0,9.145761205248935,25.982541539254406,346.0,17.628819036166444
129,1.8999430443813283,1.0,8.727797182859028,1.0,6.462323542326772,15.915116107057385,187.0,14.234302492621364
130,3.8123720440549462,6.0,2.5234826987157355,1.0,7.613511808847047,9.232231458040689,133.5,25.178212467958026
131,3.212744758789258,1.0,3.199741887578938,1.0,6.4026463200116766,16.46635955740052,510.6666666666667,19.91440170655282
132,2.3936933961624614,0.0,8.03682607813124,1.0,4.207526832937577,7.9587450816311005,110.6,21.82555476291508
133,6.358122207622117,3.0,8.402094847826126,0.0,8.025180533222189,4.836021009022533,174.0,57.75447554710663
134,1.3559731252527607,0.0,8.03682607813124,1.0,4.536119659573125,3.3334011414382014,19.0,1.568537025255117
135,3.1862051734928767,2.0,10.69306554338462,0.0,5.521799676607133,15.057842318652154,304.2,41.95576431295896
136,3.5721294349892676,5.0,20.981721677564966,0.0,4.8403491523934035,15.096994605978834,76.0,19.648563656905
137,2.513442035959651,3.0,0.37949283910096276,1.0,6.675552795328803,9.232231458040689,297.875,23.84157927480367
138,6.230489826134826,1.0,7.38860646023349,1.0,10.24001058108318,20.40314280945551,218.0,21.22314611647085
139,4.544192839850183,8.0,0.1419668259085736,1.0,7.429372597900269,7.9587450816311005,18.0,1.0
140,1.2722783959723654,3.0,0.37949283910096276,1.0,4.876704320147076,0.8242319201592418,1.0,7.3683231413326995
141,7.15920037106973,4.0,4.593782420463162,0.0,7.615754084230662,15.688961399691683,382.0,58.95669948286122
142,2.9451408331296745,1.0,7.38860646023349,1.0,5.776605465151466,5.829269208806533,110.83333333333333,26.56473955213718
143,1.3779708157418256,8.0,0.1419668259085736,1.0,6.962576979853237,12.559307629658377,81.0,7.922817454555579
144,2.320646476336111,1.0,1.6592707479928126,1.0,5.331804918648426,0.8679211056746232,13.5,2.796260585360641
145,2.766939240019045,1.0,7.38860646023349,1.0,6.477595365034468,13.183941301906822,71.125,20.76095944617989
146,3.145512362075634,4.0,14.411978542662531,0.0,5.675956764336293,3.678079723477462,38.0,14.023349498244984
147,2.352621141146962,3.0,11.835028830376773,0.0,5.317408989164065,4.183927649926806,13.0,29.219406762354467
148,2.597602441495121,1.0,0.7034130996692456,1.0,5.936811667212229,4.3674579604753605,66.5,10.927598774091331
149,1.0380105860961892,8.0,11.057714514790378,1.0,4.031112866420526,0.9116102911900048,17.0,12.752959230717545
150,1.3581235513743537,7.0,7.728490996186066,0.0,4.683987068478001,3.8112291440490194,244.0,16.62459936976475
151,3.1416887201109702,7.0,7.728490996186066,0.0,5.5312975827152755,10.094252576587243,139.33333333333334,17.443222227938065
152,2.471264489857097,2.0,4.788023974063692,1.0,5.057120964325298,8.39432846738823,256.8,18.812304407306517
153,2.7634834425954393,2.0,10.69306554338462,0.0,5.149966804733658,17.874876796148882,339.5,22.77964257002456
154,2.190536067269797,1.0,8.97114817993124,1.0,5.190755621989767,9.733519390886364,66.0,10.990123747993344
155,3.4112517626646772,3.0,28.033737190891376,1.0,7.755933058238425,13.59037098439378,235.0,24.65506101420248
156,2.815603834640587,0.0,8.03682607813124,1.0,5.414552491421113,6.734614996293047,47.666666666666664,13.050797866846112
157,2.4909712211350716,1.0,2.7250736190357467,0.0,6.197323966652057,5.935073621277072,127.0,26.62081999806914
158,2.2484756903451784,4.0,4.939739354855124,1.0,6.176386902698281,15.688961399691683,242.92307692307693,16.306493843235103
159,2.3363826566100263,1.0,2.613581454640832,1.0,5.329550276333766,9.232231458040689,148.69230769230768,20.862892410524122
160,2.9913586586629872,1.0,0.7034130996692456,1.0,6.763041501366756,8.067640928070382,539.75,24.82552099438697
161,5.095972027235929,0.0,7.331598505621906,1.0,8.209782457173244,15.057842318652154,70.0,24.900553642314513
162,2.2017468575035974,2.0,4.788023974063692,1.0,5.38002853550248,7.608806979229313,219.57142857142858,14.374857726093625
163,1.5537213808563828,7.0,7.728490996186066,0.0,4.6265109585705275,2.7822898352395606,58.25,11.148009945920569
164,2.1610466842276277,4.0,2.8363939402494873,1.0,6.161203618189068,13.73472393056194,90.2,17.654103449520033
165,3.098399698367948,3.0,28.033737190891376,1.0,5.92969548325193,17.03036605586407,59.0,28.13506129823423
166,3.4673205378184795,7.0,3.524652058668001,0.0,5.802328588627412,0.7368535491284788,6.0,1.0
167,3.046819434123906,9.0,2.9453093619429116,0.0,6.3177913686747775,5.510484910954992,93.4,12.442017796424988
168,2.27141396917189,1.0,7.38860646023349,1.0,4.488478577604948,4.391810907181356,37.333333333333336,19.546320365346304
169,5.104731491813043,2.0,4.788023974063692,1.0,8.505865099829112,20.40314280945551,70.0,20.826505125731046
170,0.962290501678733,6.0,15.236587739881477,1.0,4.0341700074657245,4.219175693277944,14.333333333333334,6.378758486645
171,7.027284928484647,1.0,1.6592707479928126,1.0,5.701496355502771,7.8720115231727075,371.0,52.90500631928949
172,3.616852271789443,4.0,14.411978542662531,0.0,5.400956081898494,0.2042558668422495,7.0,1.0
173,1.733249698755707,8.0,0.25932048034025273,1.0,5.828717945647391,0.9116102911900048,1.0,35.30715310857862
174,2.2002750435985967,3.0,28.05221766945916,0.0,4.496235207962636,20.40314280945551,279.3076923076923,22.16804238805848
175,3.10047837062251,8.0,7.252614758518616,1.0,5.652697946481755,13.359697544191443,720.3333333333334,29.144882855591955
176,4.648453850174593,8.0,0.25932048034025273,1.0,7.032435504499889,5.755191991686398,20.0,1.0
177,6.814490964525605,3.0,4.7317044481035335,0.0,8.184715456818878,8.39432846738823,391.0,20.908341580481757
178,2.6493925898540054,1.0,8.727797182859028,1.0,6.317481731095359,10.858278720165382,244.7,28.950550311567874
179,2.0805379886843287,7.0,2.8859810921234836,0.0,4.694431284416271,10.381592949436094,217.0,29.864905366525797
180,4.3170597984871675,4.0,2.8363939402494873,1.0,6.636942616635803,20.440893677407963,574.5,38.390430440090185
181,2.4441043722684634,3.0,9.275162623399408,1.0,5.317095482399895,8.39432846738823,256.0,13.473522785848965
182,3.4575542741926744,2.0,10.69306554338462,0.0,5.88983652323401,7.152076166328018,68.5,24.70546224046433
183,2.1851559491436303,8.0,11.057714514790378,1.0,4.388675307445908,7.634742091932188,68.4375,18.48200869870992
184,2.3061458381653854,1.0,8.72229189985249,0.0,5.225822915632168,0.2042558668422495,2.5,11.703750613415895
185,2.5820056543051315,2.0,10.69306554338462,0.0,5.416388860853413,16.781919097920284,583.3333333333334,22.713085825368072
186,4.017523589045261,1.0,8.72229189985249,0.0,5.945631093125138,4.836021009022533,14.0,3.7410611954703685
187,2.587813760818803,3.0,8.402094847826126,0.0,4.99056369424831,9.232231458040689,146.0909090909091,21.593919251267106
188,1.463085826240485,2.0,8.938704278060557,0.0,4.7858278891470905,0.9116102911900048,1.0,20.667359455899497
189,4.213097749168503,1.0,7.38860646023349,1.0,8.163404976055096,9.393243543669444,752.6666666666666,37.19709772890901
190,6.317887971900903,0.0,17.26094737369396,0.0,5.475222076373604,15.688961399691683,231.0,33.85739322936879
191,1.3205203419529685,1.0,8.72229189985249,0.0,4.334288622032702,7.608806979229313,55.36363636363637,17.62094543895119
192,3.616852271789443,1.0,8.97114817993124,1.0,4.344264702465153,0.9116102911900048,7.0,1.0
193,2.318358011622374,8.0,7.252614758518616,1.0,4.9288504829997475,7.673367578279921,168.5,23.242288340498572
194,1.7486711662056775,8.0,0.1419668259085736,1.0,4.7162304720709685,0.9116102911900048,1.0,1.7988917546363812
195,4.055105216202019,7.0,3.524652058668001,0.0,5.872728728334382,16.904335670542427,181.0,37.439401346386745
196,2.472960081202215,3.0,8.402094847826126,0.0,5.614023406979981,20.054001504903297,174.5,11.628806170201615
197,5.770476415879921,4.0,5.229631393592403,1.0,8.079772502182445,7.8720115231727075,130.0,36.51964289245944
198,1.8899469752475055,8.0,7.252614758518616,1.0,5.753414209591121,15.915116107057385,125.25,11.463476020838893
199,4.197270126838777,1.0,2.7250736190357467,0.0,6.675570732360173,20.055060463237723,566.6666666666666,33.96024338197021
200,2.4668174482271237,6.0,15.236587739881477,1.0,5.567680212919226,6.131911215177031,13.5,1.1911865652175748
201,2.1264680606851827,4.0,4.939739354855124,1.0,5.659283229623937,3.2110476010724986,227.33333333333334,29.145048949066815
202,3.1844064608228093,4.0,2.8363939402494873,1.0,4.707608124103351,9.305865172638681,68.33333333333333,19.59075964449777
203,2.6572521469469295,3.0,15.312700240967295,1.0,6.6644688536578816,19.90179298192526,576.75,27.13083323973579
204,2.642150338013202,2.0,30.620503178646477,1.0,6.526186139295531,15.530259679889133,265.5,10.500147751021068
205,3.4086498063912885,3.0,4.7317044481035335,0.0,4.721390715608526,7.6993763092692955,222.0,25.055330649855254
206,1.7859444681301837,4.0,4.939739354855124,1.0,5.51366098270692,13.183941301906822,35.75,3.969111212446949
207,2.8660759761858046,1.0,3.199741887578938,1.0,5.049722642672814,7.493711724863543,88.0,22.987707379653045
208,3.50592504007356,2.0,8.938704278060557,0.0,7.494598356821849,7.850744085064797,510.0,23.835775836777714
209,3.5375170806652236,0.0,7.331598505621906,1.0,7.004235541669378,19.714808727238303,60.0,18.707263310305933
210,3.5170694248126866,3.0,9.275162623399408,1.0,4.829581808308575,8.913859863938292,90.0,19.118104916677673
211,5.792897486525281,5.0,1.0437175234443772,1.0,7.559076502549311,22.235244130326567,131.0,14.577621347105056
212,2.0172966060007833,8.0,0.1419668259085736,1.0,5.879058773307422,0.9116102911900048,34.666666666666664,28.018162429874987
213,3.0778557710567562,3.0,15.312700240967295,1.0,4.9925769421468225,0.7368535491284788,4.0,1.0
214,3.4895160955950493,8.0,11.057714514790378,1.0,7.483238419372677,14.84495559503326,83.0,10.766675408675134
215,3.365041568256607,8.0,0.1419668259085736,1.0,6.81192370391874,13.995218061006483,299.6666666666667,25.441469359466097
216,2.871971945839921,9.0,2.9453093619429116,0.0,6.727480169338614,17.730492564053833,266.0,14.006975152870973
217,2.8963614005044587,1.0,2.7250736190357467,0.0,5.482215939248636,4.317077070498364,124.0,12.339713691724839
218,1.3390041050344985,0.0,7.331598505621906,1.0,4.947400306335815,5.872958394321914,24.5,18.51117793638023
219,4.058685024068483,0.0,7.331598505621906,1.0,6.484222417822348,0.2042558668422495,11.0,1.0
220,2.9921534911113437,3.0,9.275162623399408,1.0,5.8949370136915915,15.353421073802195,113.0,11.796223019893363
221,3.0536509670070044,9.0,2.9453093619429116,0.0,5.41044875881138,4.500607381046918,94.0,29.695590916758835
222,1.8250928025613884,7.0,2.8859810921234836,0.0,4.162785068993895,0.7368535491284788,1.0,1.0
223,1.848821963786088,0.0,12.377592805523264,0.0,5.661136642828319,5.341868935471878,223.2,19.210895055918606
224,3.4592682328444777,3.0,18.42226210250916,0.0,6.478644589309965,12.25491391111429,467.5,35.64209117303793
225,3.0485969089592833,0.0,12.377592805523264,0.0,6.465332809298236,0.2042558668422495,4.0,1.2395050676351462
226,2.6476464782871165,7.0,2.8859810921234836,0.0,6.304692989472143,10.657376550322757,74.14285714285714,18.702563434614508
227,1.2511921788430047,7.0,3.524652058668001,0.0,5.066282435066421,0.7368535491284788,2.8,7.846468736336791
228,1.1120651562433037,8.0,7.252614758518616,1.0,5.328927601312226,11.38748360303696,150.16666666666666,9.740342639326931
229,3.2709198102912507,4.0,1.6240358727244573,0.0,6.044098367125406,9.232231458040689,249.4,20.444644917592765
230,1.3791297784399559,4.0,1.6240358727244573,0.0,4.93570108203506,8.285432620948948,99.4,21.124483484508747
231,1.3454523121826176,4.0,4.381387002275589,1.0,5.813582761571797,17.874876796148882,249.27272727272728,19.250088978999813
232,6.5416427416083,5.0,20.981721677564966,0.0,6.649717451948794,12.559307629658377,298.0,28.810106252117055
233,2.5107104047071274,1.0,0.02248400181477077,1.0,7.254730252105542,9.470544688954346,149.5,45.08204257417958
234,4.316531787778562,7.0,2.8859810921234836,0.0,7.232288038333142,0.2042558668422495,15.0,1.3769148093273227
235,1.9007665688546678,3.0,11.835028830376773,0.0,5.183453093422685,17.874876796148882,114.77777777777777,19.920212594792602
236,2.9748219243197584,2.0,4.788023974063692,1.0,7.38214229619045,20.40314280945551,265.14285714285717,31.577083441154112
237,2.542689630848014,2.0,30.620503178646477,1.0,6.5152241613265724,22.235244130326567,275.5,24.44410393161261
238,1.7094598722777083,1.0,4.189733351279176,0.0,4.812013884179275,15.057842318652154,115.6,10.369903900358235
239,1.251137556915525,2.0,4.788023974063692,1.0,4.468046871213375,0.5579330790161272,2.0,6.872442136041367
240,2.731602714139979,1.0,1.6592707479928126,1.0,6.790743542337667,4.038133695007478,36.666666666666664,12.775812404045192
241,1.1198903147597075,3.0,4.7317044481035335,0.0,3.937109171570866,17.325532082350403,255.5,16.872412667320766
242,2.2600333767186918,5.0,2.1775177793042237,0.0,5.392402443241988,9.232231458040689,122.0,24.09094594764067
243,2.1070616636017756,3.0,9.275162623399408,1.0,5.892285452405161,12.25491391111429,296.25,24.92673346598933
244,1.9992140331852009,1.0,1.6592707479928126,1.0,7.37347788250943,11.527869843804968,239.75,18.577620682726483
245,2.0349045274071895,1.0,8.97114817993124,1.0,6.2571061865500965,17.874876796148882,245.77777777777777,17.990290237146652
246,2.581656833768282,3.0,8.402094847826126,0.0,6.444920338809609,5.646601620313049,64.33333333333333,47.97922710445717
247,3.161579846585393,1.0,8.97114817993124,1.0,6.7810608028463175,22.85421472509826,496.6666666666667,15.94764818854748
